order_id,order_date,status,item_id,sku,qty_ordered,price,value,discount_amount,total,category,payment_method,bi_st,cust_id,year,month,ref_num,Name Prefix,First Name,Middle Initial,Last Name,Gender,age,full_name,E Mail,Sign in date,Phone No. ,Place Name,County,City,State,Zip,Region,User Name,Discount_Percent
100401837,12/23/2020,canceled,654814,MEFOXF59F9A949EF65F-42,2,196,196,0,196,Men's Fashion,Payaxis,Gross,56449,2020,12,849200,Ms.,Elizbeth,E,Raminez,F,71,Raminez Elizbeth,elizbeth.raminez@gmail.com,03/31/2017,217-405-0048,Brownstown,Fayette,Brownstown,IL,62418,Midwest,eeraminez,0
100401881,12/23/2020,canceled,654888,MEFOXF59F9A96C9403D-42,2,285,285,0,285,Men's Fashion,Payaxis,Gross,56449,2020,12,849200,Ms.,Elizbeth,E,Raminez,F,71,Raminez Elizbeth,elizbeth.raminez@gmail.com,03/31/2017,217-405-0048,Brownstown,Fayette,Brownstown,IL,62418,Midwest,eeraminez,0
100401890,12/23/2020,canceled,654914,MEFOXF59F9A997B798E-42,2,285,285,0,285,Men's Fashion,Payaxis,Gross,56449,2020,12,849200,Ms.,Elizbeth,E,Raminez,F,71,Raminez Elizbeth,elizbeth.raminez@gmail.com,03/31/2017,217-405-0048,Brownstown,Fayette,Brownstown,IL,62418,Midwest,eeraminez,0
100401901,12/23/2020,canceled,654926,MEFOXF59F9A9A8EC299-42,2,285,285,0,285,Men's Fashion,Payaxis,Gross,56449,2020,12,849200,Ms.,Elizbeth,E,Raminez,F,71,Raminez Elizbeth,elizbeth.raminez@gmail.com,03/31/2017,217-405-0048,Brownstown,Fayette,Brownstown,IL,62418,Midwest,eeraminez,0
100533723,06/25/2021,canceled,855999,MEFVIT5A9D50E8177A1,2,299.9,299.9,0,299.9,Men's Fashion,Payaxis,Gross,56449,2021,6,849200,Ms.,Elizbeth,E,Raminez,F,71,Raminez Elizbeth,elizbeth.raminez@gmail.com,03/31/2017,217-405-0048,Brownstown,Fayette,Brownstown,IL,62418,Midwest,eeraminez,0
100533724,06/25/2021,canceled,856000,MEFVIT5A9D50E8177A1,2,299.9,299.9,0,299.9,Men's Fashion,Payaxis,Gross,56449,2021,6,849200,Ms.,Elizbeth,E,Raminez,F,71,Raminez Elizbeth,elizbeth.raminez@gmail.com,03/31/2017,217-405-0048,Brownstown,Fayette,Brownstown,IL,62418,Midwest,eeraminez,0
100533726,06/25/2021,canceled,856002,MEFVIT5A9D50E8177A1,2,299.9,299.9,0,299.9,Men's Fashion,Payaxis,Gross,56449,2021,6,849200,Ms.,Elizbeth,E,Raminez,F,71,Raminez Elizbeth,elizbeth.raminez@gmail.com,03/31/2017,217-405-0048,Brownstown,Fayette,Brownstown,IL,62418,Midwest,eeraminez,0
100533727,06/25/2021,canceled,856003,MEFVIT5A9D50E8177A1,2,299.9,299.9,0,299.9,Men's Fashion,Payaxis,Gross,56449,2021,6,849200,Ms.,Elizbeth,E,Raminez,F,71,Raminez Elizbeth,elizbeth.raminez@gmail.com,03/31/2017,217-405-0048,Brownstown,Fayette,Brownstown,IL,62418,Midwest,eeraminez,0
100533729,06/25/2021,canceled,856005,MEFVIC5AFA90519FCC7,2,1600,1600,0,1600,Men's Fashion,Payaxis,Gross,56449,2021,6,849200,Ms.,Elizbeth,E,Raminez,F,71,Raminez Elizbeth,elizbeth.raminez@gmail.com,03/31/2017,217-405-0048,Brownstown,Fayette,Brownstown,IL,62418,Midwest,eeraminez,0
100533733,06/25/2021,canceled,856010,MEFBAT5ADEE5FB7BEC6-7,2,59.9,59.9,0,59.9,Men's Fashion,Payaxis,Gross,56449,2021,6,849200,Ms.,Elizbeth,E,Raminez,F,71,Raminez Elizbeth,elizbeth.raminez@gmail.com,03/31/2017,217-405-0048,Brownstown,Fayette,Brownstown,IL,62418,Midwest,eeraminez,0
100533735,06/25/2021,canceled,856013,MEFSPO5A65CD07A9386-S,2,274.9,274.9,0,274.9,Men's Fashion,Payaxis,Gross,56449,2021,6,849200,Ms.,Elizbeth,E,Raminez,F,71,Raminez Elizbeth,elizbeth.raminez@gmail.com,03/31/2017,217-405-0048,Brownstown,Fayette,Brownstown,IL,62418,Midwest,eeraminez,0
100533739,06/25/2021,canceled,856019,MEFPAK5A5DE32A2A47C-L,2,39.9,39.9,0,39.9,Men's Fashion,Payaxis,Gross,56449,2021,6,849200,Ms.,Elizbeth,E,Raminez,F,71,Raminez Elizbeth,elizbeth.raminez@gmail.com,03/31/2017,217-405-0048,Brownstown,Fayette,Brownstown,IL,62418,Midwest,eeraminez,0
100560796,09/19/2021,canceled,902351,MEFPAK5A5DE32A2A47C-L,1,39.8,0,0,0,Men's Fashion,Payaxis,Gross,56449,2021,9,849200,Ms.,Elizbeth,E,Raminez,F,71,Raminez Elizbeth,elizbeth.raminez@gmail.com,03/31/2017,217-405-0048,Brownstown,Fayette,Brownstown,IL,62418,Midwest,eeraminez,8
100560817,09/19/2021,canceled,902382,MEFTRI5B473C59F272D-40,1,99.9,0,0,0,Men's Fashion,Payaxis,Gross,56449,2021,9,849200,Ms.,Elizbeth,E,Raminez,F,71,Raminez Elizbeth,elizbeth.raminez@gmail.com,03/31/2017,217-405-0048,Brownstown,Fayette,Brownstown,IL,62418,Midwest,eeraminez,8
100560829,09/19/2021,canceled,902397,MEFTRI5B473C59F272D-40,1,99.9,0,0,0,Men's Fashion,Payaxis,Gross,56449,2021,9,849200,Ms.,Elizbeth,E,Raminez,F,71,Raminez Elizbeth,elizbeth.raminez@gmail.com,03/31/2017,217-405-0048,Brownstown,Fayette,Brownstown,IL,62418,Midwest,eeraminez,8
100560841,09/19/2021,canceled,902410,MEFEMO59E9C6B62F9FE-40,2,119.8,119.8,0,119.8,Men's Fashion,Payaxis,Gross,56449,2021,9,849200,Ms.,Elizbeth,E,Raminez,F,71,Raminez Elizbeth,elizbeth.raminez@gmail.com,03/31/2017,217-405-0048,Brownstown,Fayette,Brownstown,IL,62418,Midwest,eeraminez,0
100354695,10/01/2020,order_refunded,574800,kureshi_HSMF-Male-XXL,2,29.9,29.9,0,29.9,Men's Fashion,cod,Valid,60129,2020,10,313357,Mr.,Robbie,U,Dinapoli,M,43,Dinapoli Robbie,robbie.dinapoli@yahoo.co.uk,03/05/2010,270-944-7436,Mill Springs,Wayne,Mill Springs,KY,42632,South,rudinapoli,0
100354697,10/01/2020,received,574803,Essentials_EDFH1032CGM-XL,2,29.9,29.9,0,29.9,Men's Fashion,jazzwallet,Valid,31655,2020,10,852167,Ms.,Lauran,Z,Mayo,F,38,Mayo Lauran,lauran.mayo@gmail.com,07/20/2003,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100354697,10/01/2020,received,574805,mytee_6-XL,2,28.8,28.8,0,28.8,Men's Fashion,jazzwallet,Valid,31655,2020,10,852167,Ms.,Lauran,Z,Mayo,F,38,Mayo Lauran,lauran.mayo@gmail.com,07/20/2003,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100354697,10/01/2020,received,574807,SC_5e-XL (46 to 48),2,71.5,71.5,0,71.5,Men's Fashion,jazzwallet,Valid,31655,2020,10,852167,Ms.,Lauran,Z,Mayo,F,38,Mayo Lauran,lauran.mayo@gmail.com,07/20/2003,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100356581,10/10/2020,canceled,578254,HASCER59AC7890D98B2,3,13,26,4.197,21.803,Health & Sports,jazzwallet,Gross,31655,2020,10,852167,Ms.,Lauran,Z,Mayo,F,38,Mayo Lauran,lauran.mayo@gmail.com,07/20/2003,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,16.14230769
100356581,10/10/2020,canceled,578255,MEFADO59AD758FEEDCE-XL,2,25,25,4.036,20.964,Men's Fashion,jazzwallet,Gross,31655,2020,10,852167,Ms.,Lauran,Z,Mayo,F,38,Mayo Lauran,lauran.mayo@gmail.com,07/20/2003,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,16.144
100356581,10/10/2020,canceled,578257,MEFMUN59ADC5B9B10F9,2,15,15,2.421,12.579,Men's Fashion,jazzwallet,Gross,31655,2020,10,852167,Ms.,Lauran,Z,Mayo,F,38,Mayo Lauran,lauran.mayo@gmail.com,07/20/2003,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,16.14
100356581,10/10/2020,canceled,578258,MATBIS59ACAAF2C617C,2,19.9,19.9,3.212,16.688,Mobiles & Tablets,jazzwallet,Gross,31655,2020,10,852167,Ms.,Lauran,Z,Mayo,F,38,Mayo Lauran,lauran.mayo@gmail.com,07/20/2003,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,16.14070352
100356581,10/10/2020,canceled,578259,HASTRE59AC80DDA33A7,2,38,38,6.134,31.866,Health & Sports,jazzwallet,Gross,31655,2020,10,852167,Ms.,Lauran,Z,Mayo,F,38,Mayo Lauran,lauran.mayo@gmail.com,07/20/2003,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,16.14210526
100357280,10/14/2020,canceled,579506,MATBIS59ACAAF2C617C,2,19.9,19.9,0,19.9,Mobiles & Tablets,jazzwallet,Gross,31655,2020,10,852167,Ms.,Lauran,Z,Mayo,F,38,Mayo Lauran,lauran.mayo@gmail.com,07/20/2003,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100357280,10/14/2020,canceled,579507,HASCER59AC7890D98B2,2,13,13,0,13,Health & Sports,jazzwallet,Gross,31655,2020,10,852167,Ms.,Lauran,Z,Mayo,F,38,Mayo Lauran,lauran.mayo@gmail.com,07/20/2003,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100357280,10/14/2020,canceled,579508,BAGSAM59AC839CE9231,3,10,20,0,20,Beauty & Grooming,jazzwallet,Gross,31655,2020,10,852167,Ms.,Lauran,Z,Mayo,F,38,Mayo Lauran,lauran.mayo@gmail.com,07/20/2003,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100357280,10/14/2020,canceled,579509,BAGGFE59AC9DACB0951,2,16,16,0,16,Beauty & Grooming,jazzwallet,Gross,31655,2020,10,852167,Ms.,Lauran,Z,Mayo,F,38,Mayo Lauran,lauran.mayo@gmail.com,07/20/2003,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100357280,10/14/2020,canceled,579510,BAGVAT59AC71117ED75,2,26,26,0,26,Beauty & Grooming,jazzwallet,Gross,31655,2020,10,852167,Ms.,Lauran,Z,Mayo,F,38,Mayo Lauran,lauran.mayo@gmail.com,07/20/2003,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100357282,10/14/2020,canceled,579512,MEFMUN59ADC5B9B10F9,2,15,15,0,15,Men's Fashion,jazzwallet,Gross,31655,2020,10,852167,Ms.,Lauran,Z,Mayo,F,38,Mayo Lauran,lauran.mayo@gmail.com,07/20/2003,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100357282,10/14/2020,canceled,579513,MATBIS59ACAAF2C617C,2,19.9,19.9,0,19.9,Mobiles & Tablets,jazzwallet,Gross,31655,2020,10,852167,Ms.,Lauran,Z,Mayo,F,38,Mayo Lauran,lauran.mayo@gmail.com,07/20/2003,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100357282,10/14/2020,canceled,579514,BAGSAM59AC839CE9231,3,10,20,0,20,Beauty & Grooming,jazzwallet,Gross,31655,2020,10,852167,Ms.,Lauran,Z,Mayo,F,38,Mayo Lauran,lauran.mayo@gmail.com,07/20/2003,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100357282,10/14/2020,canceled,579515,BAGGFE59AC9DACB0951,2,16,16,0,16,Beauty & Grooming,jazzwallet,Gross,31655,2020,10,852167,Ms.,Lauran,Z,Mayo,F,38,Mayo Lauran,lauran.mayo@gmail.com,07/20/2003,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100357282,10/14/2020,canceled,579516,MEFMAR59ABF82A00710-XL,2,21.5,21.5,0,21.5,Men's Fashion,jazzwallet,Gross,31655,2020,10,852167,Ms.,Lauran,Z,Mayo,F,38,Mayo Lauran,lauran.mayo@gmail.com,07/20/2003,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100357662,10/17/2020,received,580164,MATBIS59ACAAF2C617C,2,19.9,19.9,0,19.9,Mobiles & Tablets,cod,Valid,31655,2020,10,852167,Ms.,Lauran,Z,Mayo,F,38,Mayo Lauran,lauran.mayo@gmail.com,07/20/2003,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100357662,10/17/2020,received,580165,BAGSAM59AC839CE9231,2,10,10,0,10,Beauty & Grooming,cod,Valid,31655,2020,10,852167,Ms.,Lauran,Z,Mayo,F,38,Mayo Lauran,lauran.mayo@gmail.com,07/20/2003,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100357662,10/17/2020,received,580166,BAGGFE59AC9DACB0951,2,16,16,0,16,Beauty & Grooming,cod,Valid,31655,2020,10,852167,Ms.,Lauran,Z,Mayo,F,38,Mayo Lauran,lauran.mayo@gmail.com,07/20/2003,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100357662,10/17/2020,received,580167,MEFMAR59ABF82A00710-XL,2,21.5,21.5,0,21.5,Men's Fashion,cod,Valid,31655,2020,10,852167,Ms.,Lauran,Z,Mayo,F,38,Mayo Lauran,lauran.mayo@gmail.com,07/20/2003,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100357662,10/17/2020,received,580169,HASCER59AC7890D98B2,2,13,13,0,13,Health & Sports,cod,Valid,31655,2020,10,852167,Ms.,Lauran,Z,Mayo,F,38,Mayo Lauran,lauran.mayo@gmail.com,07/20/2003,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100357662,10/17/2020,received,580170,BAGVAT59AC71117ED75,2,26,26,0,26,Beauty & Grooming,cod,Valid,31655,2020,10,852167,Ms.,Lauran,Z,Mayo,F,38,Mayo Lauran,lauran.mayo@gmail.com,07/20/2003,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100357662,10/17/2020,received,580171,MEFMUN59ADC5B9B10F9,2,15,15,0,15,Men's Fashion,cod,Valid,31655,2020,10,852167,Ms.,Lauran,Z,Mayo,F,38,Mayo Lauran,lauran.mayo@gmail.com,07/20/2003,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100362846,11/07/2020,complete,588313,HASONC59AC64DFADA78,2,75,75,0,75,Health & Sports,Easypay_MA,Net,31655,2020,11,852167,Ms.,Lauran,Z,Mayo,F,38,Mayo Lauran,lauran.mayo@gmail.com,07/20/2003,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100362846,11/07/2020,complete,588314,APPHED59D47BB72D66F,2,54.9,54.9,0,54.9,Appliances,Easypay_MA,Net,31655,2020,11,852167,Ms.,Lauran,Z,Mayo,F,38,Mayo Lauran,lauran.mayo@gmail.com,07/20/2003,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100362846,11/07/2020,complete,588315,BAGSAM59AC83996DB4B,2,10,10,0,10,Beauty & Grooming,Easypay_MA,Net,31655,2020,11,852167,Ms.,Lauran,Z,Mayo,F,38,Mayo Lauran,lauran.mayo@gmail.com,07/20/2003,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100383440,12/20/2020,complete,621667,MEFBNB59FC74FFCBC1B-L,2,24.9,24.9,2.49,22.41,Men's Fashion,Easypay_MA,Net,31655,2020,12,852167,Ms.,Lauran,Z,Mayo,F,38,Mayo Lauran,lauran.mayo@gmail.com,07/20/2003,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,10
100383440,12/20/2020,complete,621669,MEFBNB59FC74FDBC09F-L,2,24.9,24.9,2.49,22.41,Men's Fashion,Easypay_MA,Net,31655,2020,12,852167,Ms.,Lauran,Z,Mayo,F,38,Mayo Lauran,lauran.mayo@gmail.com,07/20/2003,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,10
100383440,12/20/2020,complete,621671,MEFBAT5A0145183EC4B-43,2,129.9,129.9,12.99,116.91,Men's Fashion,Easypay_MA,Net,31655,2020,12,852167,Ms.,Lauran,Z,Mayo,F,38,Mayo Lauran,lauran.mayo@gmail.com,07/20/2003,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,10
100445653,02/17/2021,complete,731046,HASONC59BA3E1B56590,3,39.4,78.8,0,78.8,Health & Sports,jazzwallet,Net,31655,2021,2,852167,Ms.,Lauran,Z,Mayo,F,38,Mayo Lauran,lauran.mayo@gmail.com,07/20/2003,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100445653,02/17/2021,complete,731047,MEFREL59AC079AE6C6F-L,2,22.5,22.5,0,22.5,Men's Fashion,jazzwallet,Net,31655,2021,2,852167,Ms.,Lauran,Z,Mayo,F,38,Mayo Lauran,lauran.mayo@gmail.com,07/20/2003,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100468670,04/02/2021,canceled,767902,HASONC59AC64DFADA78,3,65,130,0,130,Health & Sports,Easypay_MA,Gross,31655,2021,4,852167,Ms.,Lauran,Z,Mayo,F,38,Mayo Lauran,lauran.mayo@gmail.com,07/20/2003,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100468676,04/02/2021,canceled,767915,HASONC59AC64DFADA78,3,65,130,0,130,Health & Sports,Easypay_MA,Gross,31655,2021,4,852167,Ms.,Lauran,Z,Mayo,F,38,Mayo Lauran,lauran.mayo@gmail.com,07/20/2003,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100468677,04/02/2021,canceled,767916,HASONC59AC64DFADA78,3,65,130,0,130,Health & Sports,Easypay_MA,Gross,31655,2021,4,852167,Ms.,Lauran,Z,Mayo,F,38,Mayo Lauran,lauran.mayo@gmail.com,07/20/2003,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100471838,04/06/2021,canceled,772732,HASONC59AC64DFADA78,2,65,65,0,65,Health & Sports,jazzwallet,Gross,31655,2021,4,852167,Ms.,Lauran,Z,Mayo,F,38,Mayo Lauran,lauran.mayo@gmail.com,07/20/2003,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100471838,04/06/2021,canceled,772733,MEFREL59AC071D4D45D-XL,3,22.5,45,0,45,Men's Fashion,jazzwallet,Gross,31655,2021,4,852167,Ms.,Lauran,Z,Mayo,F,38,Mayo Lauran,lauran.mayo@gmail.com,07/20/2003,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100471841,04/06/2021,received,772737,HASONC59AC64DFADA78,2,65,65,0,65,Health & Sports,jazzwallet,Valid,31655,2021,4,852167,Ms.,Lauran,Z,Mayo,F,38,Mayo Lauran,lauran.mayo@gmail.com,07/20/2003,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100471841,04/06/2021,received,772738,MEFREL59AC071D4D45D-XL,2,22.5,22.5,0,22.5,Men's Fashion,jazzwallet,Valid,31655,2021,4,852167,Ms.,Lauran,Z,Mayo,F,38,Mayo Lauran,lauran.mayo@gmail.com,07/20/2003,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100471841,04/06/2021,received,772740,MEFRAF5A2A2D4E7C7BC-XXL,2,23,23,0,23,Men's Fashion,jazzwallet,Valid,31655,2021,4,852167,Ms.,Lauran,Z,Mayo,F,38,Mayo Lauran,lauran.mayo@gmail.com,07/20/2003,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100474919,04/12/2021,complete,777659,HASONC59AC64DFADA78,4,65,195,60,135,Health & Sports,jazzwallet,Net,31655,2021,4,852167,Ms.,Lauran,Z,Mayo,F,38,Mayo Lauran,lauran.mayo@gmail.com,07/20/2003,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,30.76923077
100474919,04/12/2021,complete,777660,HASMED5A93D23D8FA32,11,20,200,0,200,Health & Sports,jazzwallet,Net,31655,2021,4,852167,Ms.,Lauran,Z,Mayo,F,38,Mayo Lauran,lauran.mayo@gmail.com,07/20/2003,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100474919,04/12/2021,complete,777661,MEFMOI5A1E52F6022EA-XL,9,25,200,0,200,Men's Fashion,jazzwallet,Net,31655,2021,4,852167,Ms.,Lauran,Z,Mayo,F,38,Mayo Lauran,lauran.mayo@gmail.com,07/20/2003,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100474919,04/12/2021,complete,777663,MATTOP5A6FF47DB941A,11,6.9,69,0,69,Mobiles & Tablets,jazzwallet,Net,31655,2021,4,852167,Ms.,Lauran,Z,Mayo,F,38,Mayo Lauran,lauran.mayo@gmail.com,07/20/2003,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100543324,07/23/2021,received,873405,HASONC59AC64DFADA78,2,62.5,62.5,0,62.5,Health & Sports,Easypay_MA,Valid,31655,2021,7,852167,Ms.,Lauran,Z,Mayo,F,38,Mayo Lauran,lauran.mayo@gmail.com,07/20/2003,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100543324,07/23/2021,received,873406,MEFRAF5A2A2D5B1495A-L,2,24.9,24.9,0,24.9,Men's Fashion,Easypay_MA,Valid,31655,2021,7,852167,Ms.,Lauran,Z,Mayo,F,38,Mayo Lauran,lauran.mayo@gmail.com,07/20/2003,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100543324,07/23/2021,received,873408,MEFRAF5A2A2D56DD1D8-L,2,24.9,24.9,0,24.9,Men's Fashion,Easypay_MA,Valid,31655,2021,7,852167,Ms.,Lauran,Z,Mayo,F,38,Mayo Lauran,lauran.mayo@gmail.com,07/20/2003,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100545337,07/28/2021,received,876601,APPCAM59BA8E0DE9F96,2,112,112,0,112,Appliances,Easypay_MA,Valid,31655,2021,7,852167,Ms.,Lauran,Z,Mayo,F,38,Mayo Lauran,lauran.mayo@gmail.com,07/20/2003,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100545337,07/28/2021,received,876602,HALEMA59BA8E048DC2C,2,16.8,16.8,0,16.8,Home & Living,Easypay_MA,Valid,31655,2021,7,852167,Ms.,Lauran,Z,Mayo,F,38,Mayo Lauran,lauran.mayo@gmail.com,07/20/2003,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100550770,08/17/2021,order_refunded,885560,MATHTC5ADCC87554049,2,99.9,99.9,0,99.9,Mobiles & Tablets,Easypay_MA,Valid,31655,2021,8,852167,Ms.,Lauran,Z,Mayo,F,38,Mayo Lauran,lauran.mayo@gmail.com,07/20/2003,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100354699,10/01/2020,complete,574810,memsaab_E-H-U-Skin-38B,2,175,175,0,175,Women's Fashion,cod,Net,60131,2020,10,189336,Mr.,Abe,W,Waymire,M,71,Waymire Abe,abe.waymire@yahoo.ca,03/11/1986,479-236-6862,Fort Smith,Sebastian,Fort Smith,AR,72913,South,awwaymire,0
100354698,10/01/2020,canceled,574809,Infinix_HotSmartX5010Black,2,959.9,959.9,0,959.9,Mobiles & Tablets,Payaxis,Gross,15106,2020,10,503495,Mr.,Lenny,X,Blount,M,64,Blount Lenny,lenny.blount@apple.com,12/22/2005,228-450-0931,Drew,Sunflower,Drew,MS,38737,South,lxblount,0
100359540,10/25/2020,order_refunded,583210,AHM59C0C5DBB8E98,2,7,7,0,7,Superstore,cod,Valid,15106,2020,10,503495,Mr.,Lenny,X,Blount,M,64,Blount Lenny,lenny.blount@apple.com,12/22/2005,228-450-0931,Drew,Sunflower,Drew,MS,38737,South,lxblount,0
100361957,11/06/2020,order_refunded,587299,AHM59C0C5DBB8E98,2,7,7,0,7,Superstore,cod,Valid,15106,2020,11,503495,Mr.,Lenny,X,Blount,M,64,Blount Lenny,lenny.blount@apple.com,12/22/2005,228-450-0931,Drew,Sunflower,Drew,MS,38737,South,lxblount,0
100370311,11/21/2020,canceled,599485,OTHYAY59E0CBB78B39A,2,300,300,0,300,Others,jazzvoucher,Gross,15106,2020,11,503495,Mr.,Lenny,X,Blount,M,64,Blount Lenny,lenny.blount@apple.com,12/22/2005,228-450-0931,Drew,Sunflower,Drew,MS,38737,South,lxblount,0
100370316,11/21/2020,canceled,599491,ENTECO59D4D8FDDD355,2,2812.5,2812.5,0,2812.5,Entertainment,Payaxis,Gross,15106,2020,11,503495,Mr.,Lenny,X,Blount,M,64,Blount Lenny,lenny.blount@apple.com,12/22/2005,228-450-0931,Drew,Sunflower,Drew,MS,38737,South,lxblount,0
100370598,11/21/2020,canceled,599812,ENTNOB59D5C80A40401,2,1690,1690,0,1690,Entertainment,Payaxis,Gross,15106,2020,11,503495,Mr.,Lenny,X,Blount,M,64,Blount Lenny,lenny.blount@apple.com,12/22/2005,228-450-0931,Drew,Sunflower,Drew,MS,38737,South,lxblount,0
100376828,12/13/2020,order_refunded,609943,WOFAEY59F9A2CD35852-36,2,119.9,119.9,0,119.9,Women's Fashion,cod,Valid,15106,2020,12,503495,Mr.,Lenny,X,Blount,M,64,Blount Lenny,lenny.blount@apple.com,12/22/2005,228-450-0931,Drew,Sunflower,Drew,MS,38737,South,lxblount,0
100383230,12/20/2020,canceled,621322,WOFIMA59ACDFB589D23,2,140,140,14,126,Women's Fashion,Easypay_MA,Gross,15106,2020,12,503495,Mr.,Lenny,X,Blount,M,64,Blount Lenny,lenny.blount@apple.com,12/22/2005,228-450-0931,Drew,Sunflower,Drew,MS,38737,South,lxblount,10
100383230,12/20/2020,canceled,621323,WOFIMA59AD66C6F3CCF,2,125,125,12.5,112.5,Women's Fashion,Easypay_MA,Gross,15106,2020,12,503495,Mr.,Lenny,X,Blount,M,64,Blount Lenny,lenny.blount@apple.com,12/22/2005,228-450-0931,Drew,Sunflower,Drew,MS,38737,South,lxblount,10
100383242,12/20/2020,complete,621348,WOFIMA59AD66C6F3CCF,2,125,125,12.5,112.5,Women's Fashion,easypay_voucher,Net,15106,2020,12,503495,Mr.,Lenny,X,Blount,M,64,Blount Lenny,lenny.blount@apple.com,12/22/2005,228-450-0931,Drew,Sunflower,Drew,MS,38737,South,lxblount,10
100383242,12/20/2020,complete,621349,WOFIMA59ACDFB589D23,2,140,140,14,126,Women's Fashion,easypay_voucher,Net,15106,2020,12,503495,Mr.,Lenny,X,Blount,M,64,Blount Lenny,lenny.blount@apple.com,12/22/2005,228-450-0931,Drew,Sunflower,Drew,MS,38737,South,lxblount,10
100397949,12/22/2020,complete,647732,WOFIMA59ACDFB589D23,2,140,140,14,126,Women's Fashion,easypay_voucher,Net,15106,2020,12,503495,Mr.,Lenny,X,Blount,M,64,Blount Lenny,lenny.blount@apple.com,12/22/2005,228-450-0931,Drew,Sunflower,Drew,MS,38737,South,lxblount,10
